repo,file,component,loc,hooks_total,useState,useEffect,useCallback,useMemo,useContext,useReducer,useRef,useCustom,props,jsx_depth,jsx_elems,conditionals,map_calls,filter_calls,reduce_calls,has_fetch,num_imports,event_handlers,bool_props,has_children,prop_names,comment
table-library/react-table-library,.storybook/stories/Kitchen/TableInception/base.jsx,Component,123,2,1,0,0,0,0,0,0,1,0,8,32,0,2,1,0,0,4,0,0,0,,
table-library/react-table-library,.storybook/stories/Server/Features/Expand/base.jsx,Component,139,3,2,1,1,0,0,0,0,0,0,5,15,0,3,1,0,0,4,0,0,0,,TODO pageInfo -> ...rest // same in Server/Tree
table-library/react-table-library,.storybook/stories/Server/Features/Filter/base.jsx,Component,117,4,2,2,1,0,0,0,0,1,0,4,19,1,1,1,0,0,3,0,0,0,,initial fetching
table-library/react-table-library,.storybook/stories/Server/Features/Search/base.jsx,Component,92,4,2,2,1,0,0,0,0,1,0,4,16,0,1,0,0,0,3,0,0,0,,initial fetching
table-library/react-table-library,.storybook/stories/Server/Recipes/Overlay/base.jsx,OverlayLoading,142,4,3,1,1,0,0,0,0,1,0,4,22,0,1,0,0,0,7,0,0,0,,initial fetching
table-library/react-table-library,.storybook/stories/Features/Sort/sort-icon-size.jsx,Component,90,1,0,0,0,0,0,0,0,1,0,4,15,0,1,0,0,0,10,0,0,0,,
table-library/react-table-library,.storybook/stories/Features/Theme/stitch-themes.jsx,Component,97,1,0,0,0,0,0,0,0,1,0,4,15,0,1,0,0,0,5,0,0,0,,
table-library/react-table-library,.storybook/stories/Features/Tree/no-icon-margin.jsx,Component,84,2,0,0,0,0,0,0,0,2,0,4,15,0,1,0,0,0,14,0,0,0,,
table-library/react-table-library,.storybook/stories/Features/Tree/tree-icon-size.jsx,Component,84,2,0,0,0,0,0,0,0,2,0,4,15,0,1,0,0,0,14,0,0,0,,
table-library/react-table-library,.storybook/stories/Kitchen/NoTextSelection/base.jsx,Component,66,1,0,0,0,0,0,0,0,1,0,4,15,0,1,0,0,0,4,0,0,0,,
table-library/react-table-library,.storybook/stories/Misc/Row/variable-row-height.jsx,Component,80,1,0,0,0,0,0,0,0,1,0,4,15,0,1,0,0,0,4,0,0,0,,
table-library/react-table-library,.storybook/stories/Server/Recipes/Debounce/base.jsx,Component,101,5,2,1,1,0,0,0,1,1,0,4,16,0,1,0,0,0,3,0,0,0,,initial fetching
table-library/react-table-library,.storybook/stories/Features/Expand/with-callback.jsx,Component,104,2,1,0,0,0,0,0,0,1,0,5,16,0,1,1,0,0,3,0,0,0,,
table-library/react-table-library,.storybook/stories/Features/Filter/with-callback.jsx,Component,81,2,1,0,0,0,0,0,0,1,0,4,17,1,1,1,0,0,3,0,0,0,,
tbolis/react-sketch,packages/showcase/src/App.tsx,App,40,1,0,0,0,0,0,0,0,1,0,3,8,0,0,0,0,0,7,0,0,0,,Export a simple showcase application to demonstrate React SketchField capabilities
tbolis/react-sketch,packages/showcase/src/components/Header/index.tsx,Header,32,1,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,8,0,0,0,,
tbolis/react-sketch,packages/showcase/src/components/Tools/index.tsx,SketchTools,44,1,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,7,0,0,0,,Handle the selection of the Sketch tool  @param {object} event The event source of the callback. @param {any} value of the selected buttons. When `exclusive` is true
tbolis/react-sketch,packages/showcase/src/index.tsx,,25,1,0,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,7,0,0,0,,
tannerlinsley/react-table,examples/preact/basic/src/main.tsx,App,160,3,3,0,0,0,0,2,0,1,0,2,8,2,6,0,0,0,5,0,0,0,,2. Create some dummy data with a stable reference (this could be an API response stored in useState or similar)
tannerlinsley/react-table,examples/preact/sorting/src/main.tsx,App,193,4,3,0,0,2,0,2,0,1,0,2,14,5,4,0,0,0,7,0,0,0,,custom sorting logic for one of our enum columns
tannerlinsley/react-table,examples/react/basic-external-state/src/main.tsx,App,210,3,5,0,0,0,0,1,0,1,0,2,18,3,5,0,0,0,6,0,0,0,,Manage sorting state with React.useState (although react state causes more re-renders here than necessary compared to using a store)
tannerlinsley/react-table,examples/react/basic-shadcn/src/main.tsx,App,172,3,2,0,0,0,0,1,0,1,0,3,15,2,6,0,0,0,7,0,0,0,,2. Create some dummy data with a stable reference (this could be an API response stored in useState or similar)
tannerlinsley/react-table,examples/react/basic-use-app-table/src/main.tsx,App,169,4,2,0,0,0,0,1,0,2,0,2,9,2,6,0,0,0,4,0,0,0,,2. Create some dummy data with a stable reference (this could be an API response stored in useState or similar)
tannerlinsley/react-table,examples/react/basic-use-legacy-table/src/main.tsx,App,382,6,5,2,0,1,0,1,0,2,1,5,41,0,5,0,0,0,9,0,0,0,column,This example demonstrates the useLegacyTable hook which provides a v8-style API for easier migration from TanStack Table v8 to v9.  Key differences from the v9 useTable hook: - No need to define _feat
tannerlinsley/react-table,examples/react/basic-use-table/src/main.tsx,App,164,3,2,0,0,0,0,1,0,1,0,2,9,2,6,0,0,0,5,0,0,0,,2. Create some dummy data with a stable reference (this could be an API response stored in useState or similar)
tannerlinsley/react-table,examples/react/column-resizing/src/main.tsx,App,376,3,3,0,0,0,0,1,0,1,0,2,39,6,12,0,0,0,5,0,0,0,,
tannerlinsley/react-table,examples/react/composable-tables/src/main.tsx,UsersTable,420,5,3,0,3,3,0,0,0,2,0,2,16,9,12,0,0,0,7,0,0,0,,Import cell components directly - they use useCellContext internally Create column helpers with TFeatures already bound - only need TData!
tannerlinsley/react-table,examples/react/custom-plugin/src/main.tsx,App,382,3,2,0,0,1,0,0,0,1,2,4,30,10,5,0,0,0,7,0,0,0,column;table,TypeScript setup for our new feature with all of the same type-safety as stock TanStack Table features define types for our new feature's custom state
tannerlinsley/react-table,examples/react/expanding/src/main.tsx,App,342,6,1,1,0,1,0,1,1,1,2,3,37,7,5,0,0,0,8,0,0,0,column;table,
tannerlinsley/react-table,examples/react/filters-faceted/src/main.tsx,App,377,5,2,2,0,2,0,1,0,1,1,3,35,7,7,0,0,0,7,0,0,0,column,A typical debounced input react component
tannerlinsley/react-table,examples/react/filters-fuzzy/src/main.tsx,App,345,5,2,3,0,1,0,1,0,1,1,4,31,0,5,0,0,0,9,0,0,0,column,Define a custom fuzzy filter function that will apply ranking info to rows (using match-sorter utils)
tannerlinsley/react-table,examples/react/filters/src/main.tsx,App,352,5,2,2,0,1,0,1,0,1,1,4,34,6,5,0,0,0,7,0,0,0,column,A typical debounced input react component
tannerlinsley/react-table,examples/react/kitchen-sink-shadcn/src/components/data-table/data-table-pagination.tsx,DataTablePagination,106,0,0,0,0,0,0,0,0,0,2,3,21,0,1,0,0,0,4,0,0,0,table;pageSizeOptions,
tannerlinsley/react-table,examples/react/kitchen-sink-shadcn/src/components/data-table/data-table-sort-list.tsx,,371,4,1,0,4,1,0,0,0,1,0,12,51,7,4,3,0,0,10,0,0,0,,
tannerlinsley/react-table,examples/react/kitchen-sink-shadcn/src/components/data-table/data-table-view-options.tsx,,171,1,0,0,0,0,0,0,1,0,0,14,31,1,1,1,0,0,8,0,0,0,,prevent implicit pointer capture https://www.w3.org/TR/pointerevents3/#implicit-pointer-capture
tannerlinsley/react-table,examples/react/kitchen-sink-shadcn/src/components/ui/command.tsx,Command,151,0,0,0,0,0,0,0,0,0,2,3,14,0,0,0,0,0,6,0,0,1,children;props,
tannerlinsley/react-table,examples/react/kitchen-sink-shadcn/src/components/ui/dropdown-menu.tsx,DropdownMenuSubTrigger,201,0,0,0,0,0,0,0,0,0,2,3,18,0,0,0,0,0,4,0,0,0,className;props,
tannerlinsley/react-table,examples/react/kitchen-sink-shadcn/src/components/ui/faceted.tsx,FacetedTrigger,362,7,1,0,3,1,1,0,1,2,0,16,28,3,1,1,0,0,7,0,0,0,,prevent implicit pointer capture
tannerlinsley/react-table,examples/react/kitchen-sink-shadcn/src/main.tsx,App,483,4,7,0,0,2,0,1,0,1,0,11,61,3,7,1,0,0,20,0,0,0,,
tannerlinsley/react-table,examples/react/row-pinning/src/main.tsx,App,441,5,7,1,0,1,0,1,0,1,2,4,51,11,8,0,0,0,7,0,0,0,row;table,table states
tannerlinsley/react-table,examples/react/sub-components/src/main.tsx,Table,191,2,1,0,0,0,0,0,0,1,4,6,19,3,4,0,0,0,7,0,0,0,columns;data;getRowCanExpand;renderSubComponent,
tannerlinsley/react-table,examples/react/row-selection/src/main.tsx,App,396,6,1,1,0,1,0,1,1,1,2,3,40,0,5,0,0,0,10,0,0,0,column;table,
tannerlinsley/react-table,examples/react/virtualized-columns-experimental/src/main.tsx,App,411,8,1,1,1,1,0,0,3,2,1,7,32,1,4,0,0,0,9,0,0,0,table,All important CSS styles are included as inline styles for this example. This is not recommended for your code.
tannerlinsley/react-table,examples/react/virtualized-infinite-scrolling/src/main.tsx,App,292,8,1,1,1,2,0,0,1,3,0,3,14,1,4,0,0,1,9,0,0,0,,we need a reference to the scrolling element for logic down below
tannerlinsley/react-table,examples/react/virtualized-columns/src/main.tsx,App,368,6,1,0,1,1,0,0,1,2,1,4,25,1,4,0,0,0,9,0,0,0,table,The virtualizers need to know the scrollable container element
tannerlinsley/react-table,examples/react/virtualized-rows-experimental/src/main.tsx,App,327,8,1,1,1,1,0,0,2,2,2,6,24,1,4,0,0,0,9,0,0,0,table;tableContainerRef,"This is a dynamic row height example, which is more complicated, but allows for a more realistic table. See https://tanstack.com/virtual/v3/docs/examples/react/table for a simpler fixed row height exa"
tannerlinsley/react-table,examples/react/virtualized-rows/src/main.tsx,App,275,7,1,2,1,1,0,0,1,2,2,2,17,1,4,0,0,0,9,0,0,0,table;tableContainerRef,"This is a dynamic row height example, which is more complicated, but allows for a more realistic table. See https://tanstack.com/virtual/v3/docs/examples/react/table for a simpler fixed row height exa"
tannerlinsley/react-table,examples/react/with-tanstack-query/src/main.tsx,App,198,5,0,0,0,1,0,1,0,3,0,2,18,3,5,0,0,1,8,0,0,0,,Subscribe to store state for reactive updates
tannerlinsley/react-table,examples/react/with-tanstack-router/src/components/table.tsx,Table,210,2,0,2,0,0,0,0,0,1,0,9,21,1,5,0,0,0,5,0,0,0,,
tannerlinsley/react-table,examples/react/with-tanstack-router/src/components/debouncedInput.tsx,DebouncedInput,42,2,2,3,0,0,0,0,0,0,5,2,3,0,0,0,0,0,2,1,0,0,value;initialValue;onChange;debounce;props,
tannerlinsley/react-table,examples/solid/basic-table-helper/src/App.tsx,App,177,1,1,0,0,0,0,0,0,0,0,2,13,2,0,0,0,0,2,0,0,0,,2. Create some dummy data with a stable reference (this could be an API response stored in useState or similar)
tannerlinsley/react-table,examples/solid/basic/src/App.tsx,App,170,2,1,0,0,0,0,0,0,1,0,2,13,2,0,0,0,0,3,0,0,0,,2. Create some dummy data with a stable reference (this could be an API response stored in useState or similar)
tannerlinsley/react-table,packages/table-devtools/src/TableContextProvider.tsx,TableContextProvider,66,2,0,0,0,0,2,0,0,1,0,7,7,0,0,0,0,0,4,0,0,0,,
tannerlinsley/react-table,packages/table-devtools/src/components/ColumnsPanel.tsx,ColumnsPanel,105,3,0,0,0,0,0,0,0,3,0,4,11,5,0,0,0,0,5,0,0,0,,
tannerlinsley/react-table,packages/table-devtools/src/components/RowsPanel.tsx,RowsPanel,209,3,0,0,0,0,0,0,0,3,0,12,24,3,0,1,0,0,7,0,0,0,,
tannerlinsley/react-table,packages/table-devtools/src/components/Shell.tsx,Shell,68,2,0,0,0,0,0,0,0,2,0,3,16,0,1,0,0,0,8,0,0,0,,
thebuilder/react-intersection-observer,storybook/stories/elements.tsx,InViewBlock,271,3,2,2,0,0,0,0,2,0,1,2,17,10,2,0,0,0,3,0,0,1,children,ScrollWrapper directs the user to scroll the page to reveal it's children. Use this on Modules that have scroll and/or observer triggers.
timc1/kbar,example/src/App.tsx,CommandBar,285,7,0,0,0,1,0,0,0,6,0,4,33,3,2,0,0,0,12,0,0,0,,
timc1/kbar,example/src/Docs/GettingStarted.tsx,GettingStarted,165,1,0,0,0,0,0,0,0,1,0,5,20,0,0,0,0,0,4,0,0,0,,...
timc1/kbar,example/src/Docs/index.tsx,Docs,78,2,0,0,0,1,0,0,0,1,0,3,9,1,3,0,0,0,6,0,0,0,,
timc1/kbar,example/src/Home.tsx,Home,221,1,0,0,0,0,0,0,0,1,0,5,20,0,0,0,0,0,5,0,0,0,,...
timc1/kbar,example/src/hooks/useThemeActions.tsx,Toast,127,2,0,0,0,0,0,0,0,2,3,3,9,0,0,0,0,0,3,0,0,0,title;action;buttonText,
timc1/kbar,src/KBarAnimator.tsx,KBarAnimator,154,4,0,3,0,0,0,0,4,2,4,3,5,3,0,0,0,0,4,0,0,1,children;style;className;disableCloseOnOuterClick,Height animation
timc1/kbar,src/KBarContextProvider.tsx,KBarContext,21,1,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,4,0,0,0,,
timc1/kbar,src/KBarResults.tsx,KBarResults,222,6,0,4,1,0,0,0,3,3,0,3,6,5,1,0,0,0,6,0,0,0,,store a ref to all items so we do not have to pass them as a dependency when setting up event listeners.
timolins/react-hot-toast,src/components/toast-icon.tsx,AnimatedIconWrapper,77,0,0,0,0,0,0,0,0,0,1,2,6,1,0,0,0,0,6,0,0,0,toast,
timolins/react-hot-toast,src/components/toaster.tsx,Toaster,143,2,0,0,1,0,0,0,0,1,5,2,5,7,1,0,0,0,6,1,0,1,id;className;style;onHeightUpdate;children,
tkwant/react-steps,src/App.tsx,,51,1,3,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,2,0,0,0,,
themesberg/flowbite-react,apps/web/components/mdx.tsx,Heading,152,0,0,0,0,0,0,0,0,0,4,3,22,1,0,0,0,0,11,0,0,0,as;Component;className;props,A heading component with an anchor link
themesberg/flowbite-react,apps/web/components/toc.tsx,ToC,160,2,3,2,0,0,0,0,0,0,1,2,14,2,0,1,0,0,8,0,0,0,doc,Find all visible headings
themesberg/flowbite-react,apps/web/app/docs/layout.tsx,DocsLayout,189,3,2,2,0,0,0,0,0,1,1,2,31,4,2,0,0,0,13,0,0,1,children,
themesberg/flowbite-react,apps/web/components/code-demo.tsx,CodeDemo,388,4,8,3,0,0,0,0,2,1,1,10,52,13,3,0,0,0,11,0,0,0,data,
themesberg/flowbite-react,packages/ui/src/theme/provider.tsx,ThemeProvider,54,3,0,0,0,2,3,0,0,1,6,4,4,4,0,0,0,0,5,0,0,1,children;root;props;theme;clearTheme;applyTheme,Prevent merging with parent context value.  @type {boolean} @default false
themesberg/flowbite-react,packages/ui/src/components/HR/HR.tsx,HR,52,2,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,13,0,0,0,,
themesberg/flowbite-react,apps/web/components/pre-with-copy.tsx,PreWithCopy,63,2,2,0,0,0,0,0,2,0,0,2,10,1,0,0,0,0,2,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Kbd/Kbd.tsx,Kbd,43,2,0,0,0,0,0,0,0,2,0,3,5,0,0,0,0,0,8,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/HR/HRIcon.tsx,HRIcon,53,2,0,0,0,0,0,0,0,2,0,4,7,0,0,0,0,0,10,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Card/Card.tsx,Card,89,2,0,0,0,0,0,0,0,2,0,4,5,3,0,0,0,0,8,0,0,0,,Allows to provide a custom render function for the image component. Useful in Next.JS and Gatsby.  Setting this will disable `imgSrc` and `imgAlt`  .
themesberg/flowbite-react,packages/ui/src/components/HR/HRText.tsx,HRText,47,2,0,0,0,0,0,0,0,2,0,3,5,0,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/List/List.tsx,List,65,2,0,0,0,0,0,0,0,2,0,3,4,2,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Tabs/Tabs.tsx,Tabs,189,8,3,2,0,2,0,0,2,4,1,9,14,2,3,0,0,0,10,0,0,0,target,
themesberg/flowbite-react,packages/ui/src/components/Badge/Badge.tsx,Badge,79,2,0,0,0,0,0,0,0,2,0,7,10,1,0,0,0,0,8,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Alert/Alert.tsx,Alert,90,2,0,0,0,0,0,0,0,2,0,5,12,0,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/HR/HRSquare.tsx,HRSquare,40,2,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Label/Label.tsx,Label,52,2,0,0,0,0,0,0,0,2,0,4,4,0,0,0,0,0,8,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Modal/Modal.tsx,Modal,153,9,2,0,0,0,0,0,0,8,0,10,12,1,0,0,0,0,14,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Radio/Radio.tsx,Radio,35,2,0,0,0,0,0,0,0,2,0,4,5,0,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Table/Table.tsx,Table,56,2,0,0,0,0,0,0,0,2,0,3,5,0,0,0,0,0,12,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Toast/Toast.tsx,Toast,83,3,3,0,0,0,0,0,0,2,0,4,5,0,0,0,0,0,10,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/HR/HRTrimmed.tsx,HRTrimmed,40,2,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Tabs/TabItem.tsx,TabItem,22,1,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,3,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Avatar/Avatar.tsx,Avatar,182,2,0,0,0,0,0,0,0,2,0,6,13,3,0,0,0,0,10,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Button/Button.tsx,Button,111,3,0,0,0,0,0,0,0,3,0,13,13,1,0,0,0,0,12,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Drawer/Drawer.tsx,Drawer,101,4,0,2,0,0,0,0,0,3,0,3,5,1,0,0,0,0,12,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Footer/Footer.tsx,Footer,67,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,14,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/List/ListItem.tsx,ListItem,43,2,0,0,0,0,0,0,0,2,0,3,4,1,0,0,0,0,8,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Navbar/Navbar.tsx,Navbar,83,3,2,0,0,0,0,0,0,2,0,3,4,3,0,0,0,0,14,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Rating/Rating.tsx,Rating,44,2,0,0,0,0,0,0,0,2,0,4,5,0,0,0,0,0,10,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Select/Select.tsx,Select,99,2,0,0,0,0,0,0,0,2,0,8,13,3,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Table/TableRow.tsx,TableRow,49,3,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Modal/ModalBody.tsx,ModalBody,35,3,0,0,0,0,0,0,0,3,0,2,3,0,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Popover/Popover.tsx,Popover,138,8,2,0,0,2,0,0,2,5,0,6,10,0,0,0,0,0,13,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Sidebar/Sidebar.tsx,Sidebar,73,2,0,0,0,0,0,0,0,2,0,4,5,1,0,0,0,0,15,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Spinner/Spinner.tsx,Spinner,89,2,0,0,0,0,0,0,0,2,0,6,7,2,0,0,0,0,8,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Table/TableBody.tsx,TableBody,43,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,11,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Table/TableCell.tsx,TableCell,46,4,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,10,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Table/TableHead.tsx,TableHead,43,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,11,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Tooltip/Tooltip.tsx,Tooltip,64,2,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,9,0,0,0,,@see https://floating-ui.com/docs/react-dom-interactions
themesberg/flowbite-react,packages/ui/src/components/Carousel/Carousel.tsx,Carousel,235,7,4,4,4,2,0,0,3,2,1,5,19,4,3,0,0,0,13,0,0,0,theme,
themesberg/flowbite-react,packages/ui/src/components/Checkbox/Checkbox.tsx,Checkbox,45,2,0,0,0,0,0,0,0,2,0,4,5,0,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Dropdown/Dropdown.tsx,Trigger,252,11,5,2,3,2,0,0,3,6,9,17,23,2,0,0,0,0,22,0,0,1,refs;children;inline;theme;disabled;setButtonWidth;getReferenceProps;renderTrigger;buttonProps,
themesberg/flowbite-react,packages/ui/src/components/Footer/FooterLink.tsx,FooterLink,39,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,8,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Floating/Floating.tsx,Floating,155,6,2,2,0,0,0,0,2,3,11,2,6,0,0,0,0,0,7,0,0,1,animation;arrow;children;className;content;placement;style;theme;trigger;minWidth;props,@see https://floating-ui.com/docs/react-dom-interactions
themesberg/flowbite-react,packages/ui/src/components/Footer/FooterIcon.tsx,FooterIcon,53,2,0,0,0,0,0,0,0,2,0,3,6,1,0,0,0,0,8,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Modal/ModalFooter.tsx,ModalFooter,35,3,0,0,0,0,0,0,0,3,0,2,3,0,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Navbar/NavbarLink.tsx,NavbarLink,70,3,0,0,0,0,0,0,0,3,0,4,4,1,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Modal/ModalHeader.tsx,ModalHeader,77,5,0,0,0,0,0,0,0,4,0,3,6,0,0,0,0,0,10,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Progress/Progress.tsx,Progress,93,3,0,0,0,0,0,0,0,3,0,5,13,0,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Rating/RatingStar.tsx,RatingStar,56,3,0,0,0,0,0,0,0,3,0,4,5,1,0,0,0,0,10,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Textarea/Textarea.tsx,Textarea,47,2,0,0,0,0,0,0,0,2,0,5,5,1,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Timeline/Timeline.tsx,Timeline,56,2,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,10,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Toast/ToastToggle.tsx,ToastToggle,78,3,0,0,0,0,0,0,0,3,0,4,6,0,0,0,0,0,10,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Avatar/AvatarGroup.tsx,AvatarGroup,31,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,8,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Button/ButtonGroup.tsx,ButtonGroup,40,2,0,0,0,0,0,0,0,2,0,4,5,0,0,0,0,0,10,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Drawer/DrawerItems.tsx,DrawerItems,38,3,0,0,0,0,0,0,0,3,0,2,3,0,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Footer/FooterTitle.tsx,FooterTitle,38,2,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,8,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Footer/FooterBrand.tsx,FooterBrand,58,2,0,0,0,0,0,0,0,2,0,2,4,1,0,0,0,0,8,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Navbar/NavbarBrand.tsx,NavbarBrand,36,3,0,0,0,0,0,0,0,3,0,2,3,0,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Sidebar/SidebarCTA.tsx,SidebarCTA,52,3,0,0,0,0,0,0,0,3,0,4,5,0,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Accordion/Accordion.tsx,Accordion,81,4,2,0,0,2,0,0,0,2,0,4,5,3,1,0,0,0,13,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Clipboard/Clipboard.tsx,Clipboard,56,3,2,0,0,0,0,0,0,2,0,3,5,1,0,0,0,0,12,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Drawer/DrawerHeader.tsx,DrawerHeader,77,4,0,0,0,0,0,0,0,4,0,4,10,1,0,0,0,0,11,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/FileInput/FileInput.tsx,FileInput,46,2,0,0,0,0,0,0,0,2,0,5,6,0,0,0,0,0,10,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/ListGroup/ListGroup.tsx,ListGroup,37,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Navbar/NavbarToggle.tsx,NavbarToggle,60,3,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,10,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Sidebar/SidebarItem.tsx,SidebarItem,159,5,0,0,0,0,0,0,0,5,7,8,15,1,0,0,0,0,13,0,1,1,id;theme;isCollapsed;tooltipChildren;children;wrapperChildren;props,
themesberg/flowbite-react,packages/ui/src/components/Sidebar/SidebarLogo.tsx,SidebarLogo,62,4,0,0,0,0,0,0,0,4,0,2,3,1,0,0,0,0,10,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Table/TableHeadCell.tsx,TableHeadCell,46,4,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,10,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/TextInput/TextInput.tsx,TextInput,114,2,0,0,0,0,0,0,0,2,0,9,17,4,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Footer/FooterDivider.tsx,FooterDivider,31,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,8,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Sidebar/SidebarItems.tsx,SidebarItems,36,3,0,0,0,0,0,0,0,3,0,2,3,0,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Blockquote/Blockquote.tsx,Blockquote,42,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,8,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Datepicker/Datepicker.tsx,Datepicker,389,8,5,3,0,2,0,0,3,4,0,11,30,4,0,0,0,0,20,0,0,0,,Focus the datepicker input.
themesberg/flowbite-react,packages/ui/src/components/Dropdown/DropdownItem.tsx,DropdownItem,89,5,0,0,0,0,0,0,0,5,0,10,11,2,0,0,0,0,12,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/HelperText/HelperText.tsx,HelperText,42,2,0,0,0,0,0,0,0,2,0,5,5,0,0,0,0,0,8,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Navbar/NavbarCollapse.tsx,NavbarCollapse,45,3,0,0,0,0,0,0,0,3,0,2,3,1,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Pagination/Pagination.tsx,Pagination,228,2,0,0,0,0,0,0,0,2,0,5,21,5,1,0,0,0,13,0,0,0,,
